,Epoch,Temperature,Humidity,Light,Voltage
13933,13935.0,21.022299999999998,36.981625,136.16,2.65143
13934,13936.0,21.0174,36.9902,136.16,2.65143
13935,13937.0,21.0272,36.9559,136.16,2.65143
13936,13938.0,21.0223,36.9559,136.16,2.65143
13937,13939.0,21.017400000000002,36.9559,136.16,2.6514300000000004
13938,13940.0,21.012500000000003,36.95589999999999,136.16,2.6514300000000004
13939,13941.0,21.007600000000004,36.9559,136.16,2.6514300000000004
13940,13942.0,21.002700000000004,36.9559,136.16,2.6514300000000004
13941,13943.0,20.9978,36.9559,136.16,2.65143
13942,13944.0,20.992900000000002,36.9559,136.16,2.65143
13943,13945.0,20.988000000000003,36.9559,136.16,2.65143
13944,13946.0,20.988000000000003,36.973075,136.16,2.65143
13945,13947.0,20.988000000000003,36.99025,136.16,2.65143
13946,13948.0,20.988000000000003,37.007425,136.16,2.65143
13947,13949.0,20.988000000000003,37.0246,136.16,2.65143
13948,13950.0,20.9782,36.9902,136.16,2.65143
13949,13951.0,20.9782,37.0246,136.16,2.65143
13950,13952.0,20.974933333333336,37.0017,136.16,2.65143
13951,13953.0,20.971666666666668,36.9788,136.16,2.65143
13952,13954.0,20.9684,36.9559,136.16,2.65143
13953,13955.0,20.9635,36.97305,136.16,2.65143
13954,13956.0,20.9586,36.9902,136.16,2.65143
13955,13957.0,20.955927272727276,36.99332727272728,136.16,2.65143
13956,13958.0,20.95325454545455,36.996454545454554,136.16000000000003,2.6514300000000004
13957,13959.0,20.95058181818182,36.99958181818183,136.16000000000003,2.6514300000000004
13958,13960.0,20.947909090909093,37.00270909090911,136.16000000000003,2.6514300000000004
13959,13961.0,20.945236363636365,37.00583636363638,136.16000000000003,2.6514300000000004
13960,13962.0,20.94256363636364,37.008963636363646,136.16000000000003,2.6514300000000004
13961,13963.0,20.939890909090913,37.012090909090915,136.16000000000003,2.6514300000000004
13962,13964.0,20.937218181818185,37.015218181818184,136.16000000000003,2.6514300000000004
13963,13965.0,20.934545454545457,37.018345454545454,136.16,2.65143
13964,13966.0,20.93187272727273,37.02147272727272,136.16,2.65143
13965,13967.0,20.9292,37.0246,136.16,2.65143
13966,13968.0,20.9194,37.0246,136.16,2.65143
13967,13969.0,20.9096,37.0246,136.16,2.65143
13968,13970.0,20.904700000000002,37.0475,136.16,2.65143
13969,13971.0,20.899800000000003,37.0704,136.16,2.65143
13970,13972.0,20.894900000000003,37.0933,136.16,2.65143
13971,13973.0,20.89,37.1162,136.16,2.65143
13972,13974.0,20.8851,37.1391,136.16,2.65143
13973,13975.0,20.8802,37.162,136.16,2.65143
13974,13976.0,20.87628,37.162,136.16,2.65143
13975,13977.0,20.87236,37.162,136.16,2.65143
13976,13978.0,20.868440000000003,37.162,136.16,2.65143
13977,13979.0,20.864520000000002,37.162,136.16,2.65143
13978,13980.0,20.8606,37.162,136.16,2.65143
13979,13981.0,20.840999999999998,37.2307,136.16,2.65143
13980,13982.0,20.836916666666664,37.2307,136.16,2.65143
13981,13983.0,20.83283333333333,37.230700000000006,136.16,2.65143
13982,13984.0,20.828749999999996,37.230700000000006,136.16000000000003,2.6514300000000004
13983,13985.0,20.824666666666662,37.230700000000006,136.16000000000003,2.6514300000000004
13984,13986.0,20.820583333333328,37.230700000000006,136.16000000000003,2.6514300000000004
13985,13987.0,20.816499999999994,37.230700000000006,136.16000000000003,2.6514300000000004
13986,13988.0,20.81241666666666,37.230700000000006,136.16000000000003,2.6514300000000004
13987,13989.0,20.80833333333333,37.2307,136.16000000000003,2.6514300000000004
13988,13990.0,20.804249999999996,37.2307,136.16000000000003,2.6514300000000004
13989,13991.0,20.800166666666666,37.2307,136.16,2.65143
13990,13992.0,20.796083333333332,37.2307,136.16,2.65143
13991,13993.0,20.791999999999998,37.2307,136.16,2.65143
13992,13994.0,20.791999999999998,37.2307,136.16,2.65143
13993,13995.0,20.791999999999998,37.2307,136.16,2.65143
13994,13996.0,20.791999999999998,37.2307,136.16,2.65143
13995,13997.0,20.791999999999998,37.2307,136.16,2.65143
13996,13998.0,20.790039999999998,37.2307,136.16,2.65143
13997,13999.0,20.788079999999997,37.2307,136.16,2.65143
13998,14000.0,20.786119999999997,37.2307,136.16,2.65143
13999,14001.0,20.78416,37.2307,136.16,2.65143
14000,14002.0,20.7822,37.2307,136.16,2.65143
14001,14003.0,20.7724,37.2307,136.16,2.65143
14002,14004.0,20.7724,37.2307,136.16,2.65143
14003,14005.0,20.7724,37.2307,136.16,2.65143
14004,14006.0,20.7724,37.2307,136.16,2.65143
14005,14007.0,20.7724,37.2307,136.16,2.65143
14006,14008.0,20.7724,37.2307,136.16,2.65143
14007,14009.0,20.769133333333333,37.2078,136.16,2.65143
14008,14010.0,20.765866666666668,37.1849,136.16,2.65143
14009,14011.0,20.7626,37.162,136.16,2.65143
14010,14012.0,20.7626,37.162,136.16,2.65143
14011,14013.0,20.7626,37.2307,136.16,2.65143
14012,14014.0,20.7528,37.1963,136.16,2.65143
14013,14015.0,20.74692,37.203179999999996,136.16,2.65143
14014,14016.0,20.741039999999998,37.21006,136.16,2.65143
14015,14017.0,20.735159999999997,37.21694,136.16,2.65143
14016,14018.0,20.72928,37.22382,136.16,2.65143
14017,14019.0,20.7234,37.2307,136.16,2.65143
14018,14020.0,20.7283,37.213499999999996,136.16,2.65143
14019,14021.0,20.7332,37.1963,136.16,2.65143
14020,14022.0,20.7332,37.2307,136.16,2.63964
14021,14023.0,20.7332,37.24785,136.16,2.6455349999999997
14022,14024.0,20.7332,37.265,136.16,2.65143
14023,14025.0,20.7283,37.24785,136.16,2.65143
14024,14026.0,20.7234,37.2307,136.16,2.65143
14025,14027.0,20.716866666666668,37.2307,136.16,2.65143
14026,14028.0,20.710333333333335,37.2307,136.16,2.65143
14027,14029.0,20.7038,37.2307,136.16,2.65143
14028,14030.0,20.7038,37.213499999999996,136.16,2.65143
14029,14031.0,20.7038,37.1963,136.16,2.65143
14030,14032.0,20.694000000000003,37.1963,136.16,2.65143
14031,14033.0,20.694000000000003,37.162,136.16,2.65143
14032,14034.0,20.6891,37.162,136.16,2.65143
14033,14035.0,20.684199999999997,37.162,136.16,2.65143
14034,14036.0,20.679299999999998,37.162,136.16,2.65143
14035,14037.0,20.6744,37.162,136.16,2.65143
14036,14038.0,20.6695,37.162,136.16,2.65143
14037,14039.0,20.6646,37.162,136.16,2.65143
14038,14040.0,20.66215,37.153425,136.16,2.6484825
14039,14041.0,20.6597,37.14485,136.16,2.645535
14040,14042.0,20.65725,37.136275,136.16,2.6425875000000003
14041,14043.0,20.6548,37.1277,136.16,2.63964
14042,14044.0,20.651125,37.12984375,136.16,2.640376875
14043,14045.0,20.64745,37.1319875,136.16,2.6411137499999997
14044,14046.0,20.643775,37.13413125,136.16,2.6418506249999996
14045,14047.0,20.6401,37.136275000000005,136.16000000000003,2.6425874999999994
14046,14048.0,20.636425,37.13841875000001,136.16000000000003,2.6433243749999997
14047,14049.0,20.63275,37.1405625,136.16000000000005,2.6440612499999996
14048,14050.0,20.629075,37.142706249999996,136.16000000000005,2.644798125
14049,14051.0,20.6254,37.14484999999999,136.16000000000005,2.645535
14050,14052.0,20.621724999999998,37.146993749999986,136.16000000000005,2.6462718750000005
14051,14053.0,20.61805,37.14913749999999,136.16000000000003,2.647008750000001
14052,14054.0,20.614375,37.15128124999999,136.16000000000003,2.6477456250000007
14053,14055.0,20.6107,37.15342499999999,136.16000000000003,2.6484825000000005
14054,14056.0,20.607025,37.15556874999999,136.16000000000003,2.6492193750000004
14055,14057.0,20.603350000000002,37.157712499999995,136.16,2.6499562500000002
14056,14058.0,20.599675,37.15985625,136.16,2.650693125
14057,14059.0,20.596,37.162,136.16,2.65143
14058,14060.0,20.5862,37.162,136.16,2.65143
14059,14061.0,20.582280000000004,37.16886,136.16,2.65143
14060,14062.0,20.578360000000004,37.175720000000005,136.16,2.65143
14061,14063.0,20.574440000000003,37.18258,136.16,2.65143
14062,14064.0,20.570520000000002,37.189440000000005,136.16,2.65143
14063,14065.0,20.5666,37.1963,136.16,2.65143
14064,14066.0,20.563333333333333,37.1963,136.16,2.65143
14065,14067.0,20.560066666666664,37.1963,136.16,2.65143
14066,14068.0,20.556799999999996,37.1963,136.16,2.65143
14067,14069.0,20.55353333333333,37.1963,136.16,2.65143
14068,14070.0,20.550266666666666,37.1963,136.16,2.65143
14069,14071.0,20.546999999999997,37.1963,136.16,2.65143
14070,14072.0,20.546999999999997,37.213499999999996,136.16,2.65143
14071,14073.0,20.546999999999997,37.2307,136.16,2.65143
14072,14074.0,20.544199999999996,37.220885714285714,136.16,2.6514300000000004
14073,14075.0,20.541399999999996,37.21107142857143,136.16,2.6514300000000004
14074,14076.0,20.538599999999995,37.201257142857145,136.16,2.6514300000000004
14075,14077.0,20.535799999999995,37.19144285714286,136.16,2.6514300000000004
14076,14078.0,20.532999999999998,37.181628571428575,136.16,2.65143
14077,14079.0,20.5302,37.17181428571429,136.16,2.65143
14078,14080.0,20.5274,37.162,136.16,2.65143
14079,14081.0,20.525766666666666,37.16771666666667,136.16,2.65143
14080,14082.0,20.52413333333333,37.173433333333335,136.16,2.65143
14081,14083.0,20.5225,37.17915,136.16,2.65143
14082,14084.0,20.520866666666667,37.184866666666665,136.16,2.65143
14083,14085.0,20.519233333333332,37.190583333333336,136.16,2.65143
14084,14086.0,20.5176,37.1963,136.16,2.65143
14085,14087.0,20.498,37.1963,136.16,2.65143
14086,14088.0,20.498,37.1963,136.16,2.63964
14087,14089.0,20.494325000000003,37.2006,136.16,2.63964
14088,14090.0,20.490650000000006,37.2049,136.16,2.63964
14089,14091.0,20.486975000000005,37.2092,136.16,2.63964
14090,14092.0,20.483300000000003,37.213499999999996,136.16,2.63964
14091,14093.0,20.479625000000002,37.2178,136.16,2.63964
14092,14094.0,20.47595,37.2221,136.16,2.63964
14093,14095.0,20.472275,37.2264,136.16,2.63964
14094,14096.0,20.4686,37.2307,136.16,2.63964
14095,14097.0,20.4686,37.2307,136.16,2.65143
14096,14098.0,20.4588,37.2307,136.16,2.65143
14097,14099.0,20.4588,37.2307,136.16,2.65143
14098,14100.0,20.45635,37.2307,136.16,2.65143
14099,14101.0,20.4539,37.2307,136.16,2.65143
14100,14102.0,20.45145,37.2307,136.16,2.65143
14101,14103.0,20.449,37.2307,136.16,2.65143
14102,14104.0,20.4392,37.2307,136.16,2.65143
14103,14105.0,20.4392,37.2307,136.16,2.65143
14104,14106.0,20.4392,37.2307,136.16,2.65143
14105,14107.0,20.4343,37.2307,136.16,2.6484825
14106,14108.0,20.4294,37.2307,136.16,2.645535
14107,14109.0,20.424500000000002,37.2307,136.16,2.6425875000000003
14108,14110.0,20.4196,37.2307,136.16,2.63964
14109,14111.0,20.4196,37.2307,136.16,2.65143
14110,14112.0,20.426133333333333,37.2307,136.16,2.65143
14111,14113.0,20.432666666666666,37.2307,136.16,2.65143
14112,14114.0,20.4392,37.2307,136.16,2.65143
14113,14115.0,20.4294,37.2307,136.16,2.6484825
14114,14116.0,20.4196,37.2307,136.16,2.645535
14115,14117.0,20.409799999999997,37.2307,136.16,2.6425875000000003
14116,14118.0,20.4,37.2307,136.16,2.63964
14117,14119.0,20.4,37.24785,136.16,2.6425875
14118,14120.0,20.4,37.265,136.16,2.645535
14119,14121.0,20.4,37.28215,136.16,2.6484825
14120,14122.0,20.4,37.2993,136.16,2.65143
14121,14123.0,20.393466666666665,37.32216666666667,136.16,2.65143
14122,14124.0,20.38693333333333,37.34503333333333,136.16,2.65143
14123,14125.0,20.3804,37.3679,136.16,2.65143
14124,14126.0,20.3608,37.3679,136.16,2.63964
14125,14127.0,20.3608,37.38505,136.16,2.63964
14126,14128.0,20.3608,37.4022,136.16,2.63964
14127,14129.0,20.3608,37.41935,136.16,2.63964
14128,14130.0,20.3608,37.4365,136.16,2.63964
14129,14131.0,20.35688,37.42964,136.16,2.63964
14130,14132.0,20.35296,37.422779999999996,136.16,2.63964
14131,14133.0,20.34904,37.41592,136.16,2.63964
14132,14134.0,20.34512,37.40906,136.16,2.63964
14133,14135.0,20.3412,37.4022,136.16,2.63964
14134,14136.0,20.336844444444445,37.40601111111111,136.16,2.64095
14135,14137.0,20.33248888888889,37.409822222222225,136.16,2.6422600000000003
14136,14138.0,20.328133333333334,37.41363333333334,136.16,2.6435700000000004
14137,14139.0,20.323777777777778,37.41744444444445,136.16,2.64488
14138,14140.0,20.319422222222222,37.42125555555556,136.16,2.64619
14139,14141.0,20.315066666666667,37.42506666666667,136.16,2.6475
14140,14142.0,20.31071111111111,37.428877777777785,136.16,2.6488099999999997
14141,14143.0,20.306355555555555,37.43268888888889,136.16,2.65012
14142,14144.0,20.302,37.4365,136.16,2.65143
14143,14145.0,20.302,37.4708,136.16,2.65143
14144,14146.0,20.302,37.5051,136.16,2.63964
14145,14147.0,20.2978,37.505100000000006,136.16,2.63964
14146,14148.0,20.293599999999998,37.505100000000006,136.16,2.63964
14147,14149.0,20.289399999999997,37.505100000000006,136.16,2.63964
14148,14150.0,20.285199999999996,37.505100000000006,136.16,2.63964
14149,14151.0,20.280999999999995,37.505100000000006,136.16,2.63964
14150,14152.0,20.276799999999998,37.5051,136.16,2.63964
14151,14153.0,20.2726,37.5051,136.16,2.63964
14152,14154.0,20.2726,37.5394,136.16,2.63964
14153,14155.0,20.269333333333332,37.5394,136.16,2.63964
14154,14156.0,20.266066666666667,37.5394,136.16,2.63964
14155,14157.0,20.2628,37.5394,136.16,2.63964
14156,14158.0,20.2726,37.5394,136.16,2.63964
14157,14159.0,20.2726,37.5394,136.16,2.63964
14158,14160.0,20.2726,37.5394,136.16,2.63964
14159,14161.0,20.2726,37.5394,136.16,2.63964
14160,14162.0,20.2726,37.5394,136.16,2.63964
14161,14163.0,20.2432,37.5394,136.16,2.63964
14162,14164.0,20.253,37.52225,136.16,2.63964
14163,14165.0,20.2628,37.5051,136.16,2.63964
14164,14166.0,20.2432,37.5051,136.16,2.63964
14165,14167.0,20.23585,37.513675,109.25,2.63964
14166,14168.0,20.2285,37.52225,82.34,2.63964
14167,14169.0,20.22115,37.530825,55.43,2.63964
14168,14170.0,20.2138,37.5394,28.52,2.63964
14169,14171.0,20.207266666666666,37.56223333333333,28.52,2.63964
14170,14172.0,20.200733333333332,37.58506666666666,28.52,2.63964
14171,14173.0,20.1942,37.6079,28.52,2.63964
14172,14174.0,20.1697,37.62505,28.52,2.63964
14173,14175.0,20.1452,37.6422,28.52,2.63964
14174,14176.0,20.150100000000002,37.6422,28.52,2.63964
14175,14177.0,20.155,37.6422,28.52,2.63964
14176,14178.0,20.1403,37.659325,28.52,2.63964
14177,14179.0,20.125600000000002,37.67645,28.52,2.63964
14178,14180.0,20.1109,37.693575,28.52,2.63964
14179,14181.0,20.0962,37.7107,28.52,2.63964
14180,14182.0,20.0913,37.727850000000004,28.52,2.63964
14181,14183.0,20.0864,37.745,28.52,2.63964
14182,14184.0,20.076600000000003,37.7564,28.52,2.63964
14183,14185.0,20.0668,37.7678,28.52,2.63964
14184,14186.0,20.057000000000002,37.7792,28.52,2.63964
14185,14187.0,20.0472,37.7792,28.52,2.63964
14186,14188.0,20.0325,37.7963,28.52,2.63964
14187,14189.0,20.0178,37.8134,28.52,2.63964
14188,14190.0,20.011266666666668,37.83051666666667,28.52,2.63964
14189,14191.0,20.004733333333334,37.847633333333334,28.52,2.63964
14190,14192.0,19.9982,37.86475,28.52,2.63964
14191,14193.0,19.991666666666667,37.88186666666667,28.52,2.63964
14192,14194.0,19.985133333333334,37.898983333333334,28.52,2.63964
14193,14195.0,19.9786,37.9161,28.52,2.63964
14194,14196.0,19.973699999999997,37.931062499999996,28.52,2.63964
14195,14197.0,19.968799999999995,37.94602499999999,28.519999999999996,2.63964
14196,14198.0,19.963899999999995,37.96098749999999,28.519999999999992,2.63964
14197,14199.0,19.958999999999996,37.97594999999999,28.51999999999999,2.63964
14198,14200.0,19.954099999999997,37.99091249999999,28.519999999999985,2.63964
14199,14201.0,19.949199999999998,38.005874999999996,28.519999999999985,2.63964
14200,14202.0,19.9443,38.0208375,28.51999999999999,2.63964
14201,14203.0,19.9394,38.0358,28.51999999999999,2.63964
14202,14204.0,19.9345,38.050762500000005,28.519999999999992,2.63964
14203,14205.0,19.9296,38.065725,28.519999999999992,2.63964
14204,14206.0,19.924699999999998,38.0806875,28.519999999999996,2.63964
14205,14207.0,19.9198,38.09565,28.52,2.63964
14206,14208.0,19.9149,38.1106125,28.52,2.63964
14207,14209.0,19.91,38.125575000000005,28.52,2.63964
14208,14210.0,19.9051,38.14053750000001,28.52,2.63964
14209,14211.0,19.9002,38.1555,28.52,2.63964
14210,14212.0,19.8904,38.1897,28.52,2.63964
14211,14213.0,19.8806,38.1213,28.52,2.63964
14212,14214.0,19.870800000000003,38.146950000000004,28.52,2.63964
14213,14215.0,19.861,38.1726,28.52,2.63964
14214,14216.0,19.8512,38.19825,28.52,2.63964
14215,14217.0,19.8414,38.2239,28.52,2.63964
14216,14218.0,19.8512,38.258,28.52,2.63964
14217,14219.0,19.8414,38.258,28.52,2.63964
14218,14220.0,19.8316,38.258,28.52,2.63964
14219,14221.0,19.8316,38.28076666666667,28.52,2.63964
14220,14222.0,19.8316,38.303533333333334,28.52,2.63964
14221,14223.0,19.8316,38.3263,28.52,2.63964
14222,14224.0,19.82397777777778,38.333888888888886,28.52,2.63964
14223,14225.0,19.81635555555556,38.34147777777777,28.52,2.63964
14224,14226.0,19.80873333333334,38.34906666666666,28.520000000000003,2.63964
14225,14227.0,19.801111111111116,38.35665555555555,28.520000000000007,2.63964
14226,14228.0,19.79348888888889,38.36424444444444,28.520000000000003,2.63964
14227,14229.0,19.78586666666667,38.37183333333333,28.52,2.63964
14228,14230.0,19.778244444444447,38.37942222222222,28.52,2.63964
14229,14231.0,19.770622222222222,38.38701111111111,28.52,2.63964
14230,14232.0,19.762999999999998,38.3946,28.52,2.63964
14231,14233.0,19.7581,38.411674999999995,28.52,2.63964
14232,14234.0,19.7532,38.42875,28.52,2.63964
14233,14235.0,19.7483,38.445825,28.52,2.63964
14234,14236.0,19.7434,38.4629,28.52,2.63964
14235,14237.0,19.7483,38.428749999999994,28.52,2.63964
14236,14238.0,19.7532,38.3946,28.52,2.63964
14237,14239.0,19.7532,38.4629,28.52,2.63964
14238,14240.0,19.7434,38.47995,28.52,2.63964
14239,14241.0,19.7336,38.49700000000001,28.52,2.63964
14240,14242.0,19.7238,38.514050000000005,28.52,2.63964
14241,14243.0,19.714000000000002,38.5311,28.52,2.63964
14242,14244.0,19.714000000000002,38.5311,28.52,2.63964
14243,14245.0,19.712040000000002,38.5311,28.52,2.63964
14244,14246.0,19.71008,38.5311,28.52,2.63964
14245,14247.0,19.70812,38.5311,28.52,2.63964
14246,14248.0,19.70616,38.5311,28.52,2.63964
14247,14249.0,19.7042,38.5311,28.52,2.63964
14248,14250.0,19.69685,38.54815,28.52,2.63672
14249,14251.0,19.6895,38.5652,28.52,2.6338
14250,14252.0,19.68215,38.58225,28.52,2.63088
14251,14253.0,19.6748,38.5993,28.52,2.62796
14252,14254.0,19.6699,38.5993,28.52,2.63088
14253,14255.0,19.665,38.5993,28.52,2.6338
14254,14256.0,19.6601,38.5993,28.52,2.63672
14255,14257.0,19.6552,38.5993,28.52,2.63964
14256,14258.0,19.643440000000002,38.61976,28.52,2.63964
14257,14259.0,19.631680000000003,38.64022,28.52,2.63964
14258,14260.0,19.619920000000004,38.66068,28.52,2.63964
14259,14261.0,19.60816,38.68114,28.52,2.63964
14260,14262.0,19.5964,38.7016,28.52,2.63964
14261,14263.0,19.5964,38.7357,28.52,2.63964
14262,14264.0,19.5768,38.7357,28.52,2.63964
14263,14265.0,19.5866,38.7357,28.52,2.62796
14264,14266.0,19.567,38.7698,28.52,2.62796
14265,14267.0,19.567,38.78685,28.52,2.62796
14266,14268.0,19.567,38.8039,28.52,2.62796
14267,14269.0,19.565366666666666,38.79821666666667,28.52,2.62796
14268,14270.0,19.563733333333335,38.79253333333334,28.52,2.62796
14269,14271.0,19.5621,38.78685,28.52,2.62796
14270,14272.0,19.560466666666667,38.78116666666667,28.52,2.62796
14271,14273.0,19.558833333333332,38.775483333333334,28.52,2.62796
14272,14274.0,19.5572,38.7698,28.52,2.62796
14273,14275.0,19.5376,38.8039,28.52,2.63964
14274,14276.0,19.5327,38.820899999999995,28.52,2.63964
14275,14277.0,19.5278,38.8379,28.52,2.63964
14276,14278.0,19.5082,38.8379,28.52,2.62796
14277,14279.0,19.5131,38.820899999999995,28.52,2.62796
14278,14280.0,19.518,38.8039,28.52,2.62796
14279,14281.0,19.5327,38.769800000000004,28.52,2.6338
14280,14282.0,19.5474,38.7357,28.52,2.63964
14281,14283.0,19.5425,38.75275,28.52,2.6338
14282,14284.0,19.5376,38.7698,28.52,2.62796
14283,14285.0,19.5278,38.78685,28.52,2.6338
14284,14286.0,19.518,38.8039,28.52,2.63964
14285,14287.0,19.508200000000002,38.8039,28.52,2.63964
14286,14288.0,19.4984,38.8039,28.52,2.63964
14287,14289.0,19.5033,38.8039,28.52,2.6338
14288,14290.0,19.5082,38.8039,28.52,2.62796
14289,14291.0,19.5033,38.820925,28.52,2.63088
14290,14292.0,19.4984,38.83795,28.52,2.6338
14291,14293.0,19.4935,38.854974999999996,28.52,2.63672
14292,14294.0,19.4886,38.872,28.52,2.63964
14293,14295.0,19.48125,38.889025000000004,28.52,2.63672
14294,14296.0,19.4739,38.90605,28.52,2.6338
14295,14297.0,19.466549999999998,38.923075,28.52,2.63088
14296,14298.0,19.4592,38.9401,28.52,2.62796
14297,14299.0,19.4396,38.9401,28.52,2.63964
14298,14300.0,19.4298,38.9401,28.52,2.63964
14299,14301.0,19.42,38.9401,28.52,2.63964
14300,14302.0,19.4298,38.9401,28.52,2.63964
14301,14303.0,19.4249,38.97415,28.52,2.6338
14302,14304.0,19.42,39.0082,28.52,2.62796
14303,14305.0,19.42,39.0082,28.52,2.62796
14304,14306.0,19.410200000000003,39.0082,28.52,2.6338
14305,14307.0,19.4004,39.0082,28.52,2.63964
14306,14308.0,19.4004,39.0082,28.52,2.6338
14307,14309.0,19.4004,39.0082,28.52,2.62796
14308,14310.0,19.4004,39.0763,28.52,2.63964
14309,14311.0,19.4004,39.0082,28.52,2.63964
14310,14312.0,19.3955,39.04225,28.52,2.6338
14311,14313.0,19.3906,39.0763,28.52,2.62796
14312,14314.0,19.3808,39.0422,28.52,2.63964
14313,14315.0,19.374266666666667,39.076233333333334,28.52,2.6357466666666665
14314,14316.0,19.367733333333334,39.11026666666667,28.52,2.631853333333333
14315,14317.0,19.3612,39.1443,28.52,2.62796
14316,14318.0,19.351399999999998,39.1443,28.52,2.62796
14317,14319.0,19.3416,39.1443,28.52,2.62796
14318,14320.0,19.3318,39.1443,28.52,2.62796
14319,14321.0,19.326900000000002,39.1613,28.52,2.62796
14320,14322.0,19.322,39.1783,28.52,2.62796
14321,14323.0,19.322,39.1443,28.52,2.62796
14322,14324.0,19.31873333333333,39.155633333333334,28.52,2.62796
14323,14325.0,19.315466666666666,39.16696666666667,28.52,2.62796
14324,14326.0,19.3122,39.1783,28.52,2.62796
14325,14327.0,19.310022222222223,39.18207777777778,28.52,2.6292577777777777
14326,14328.0,19.307844444444445,39.18585555555556,28.52,2.6305555555555555
14327,14329.0,19.305666666666667,39.18963333333334,28.520000000000003,2.631853333333333
14328,14330.0,19.30348888888889,39.19341111111112,28.520000000000007,2.6331511111111108
14329,14331.0,19.30131111111111,39.197188888888896,28.520000000000003,2.6344488888888886
14330,14332.0,19.299133333333334,39.20096666666667,28.52,2.6357466666666665
14331,14333.0,19.296955555555556,39.20474444444445,28.52,2.6370444444444443
14332,14334.0,19.294777777777778,39.20852222222223,28.52,2.638342222222222
14333,14335.0,19.2926,39.2123,28.52,2.63964
14334,14336.0,19.2926,39.2123,28.52,2.62796
14335,14337.0,19.2828,39.1783,28.52,2.62796
14336,14338.0,19.2828,39.2123,28.52,2.62796
14337,14339.0,19.273,39.2803,28.52,2.62796
14338,14340.0,19.2681,39.2803,28.52,2.62796
14339,14341.0,19.2632,39.2803,28.52,2.62796
14340,14342.0,19.2583,39.2803,28.52,2.62796
14341,14343.0,19.2534,39.2803,28.52,2.62796
14342,14344.0,19.2632,39.2123,28.52,2.62796
14343,14345.0,19.2436,39.2803,28.52,2.62796
14344,14346.0,19.236250000000002,39.2973,28.52,2.62796
14345,14347.0,19.2289,39.3143,28.52,2.62796
14346,14348.0,19.22155,39.3313,28.52,2.62796
14347,14349.0,19.2142,39.3483,28.52,2.62796
14348,14350.0,19.2044,39.38225,28.52,2.62796
14349,14351.0,19.1946,39.4162,28.52,2.62796
14350,14352.0,19.190400000000004,39.421057142857144,28.520000000000003,2.6279599999999994
14351,14353.0,19.186200000000003,39.425914285714285,28.520000000000007,2.6279599999999994
14352,14354.0,19.182000000000002,39.430771428571425,28.520000000000003,2.6279599999999994
14353,14355.0,19.1778,39.435628571428566,28.52,2.6279599999999994
14354,14356.0,19.1736,39.44048571428571,28.52,2.6279599999999994
14355,14357.0,19.1694,39.445342857142855,28.52,2.62796
14356,14358.0,19.1652,39.4502,28.52,2.62796
14357,14359.0,19.1554,39.4162,28.52,2.62796
14358,14360.0,19.1652,39.4162,28.52,2.62796
14359,14361.0,19.170099999999998,39.399225,28.52,2.62796
14360,14362.0,19.174999999999997,39.38225,28.52,2.62796
14361,14363.0,19.179899999999996,39.365275,28.52,2.62796
14362,14364.0,19.1848,39.3483,28.52,2.62796
14363,14365.0,19.1799,39.3567875,28.52,2.62796
14364,14366.0,19.175,39.365275000000004,28.520000000000003,2.6279599999999994
14365,14367.0,19.1701,39.373762500000005,28.520000000000007,2.6279599999999994
14366,14368.0,19.165200000000002,39.382250000000006,28.520000000000003,2.6279599999999994
14367,14369.0,19.160300000000003,39.39073750000001,28.52,2.6279599999999994
14368,14370.0,19.155400000000004,39.39922500000001,28.52,2.6279599999999994
14369,14371.0,19.1505,39.4077125,28.52,2.62796
14370,14372.0,19.1456,39.4162,28.52,2.62796
14371,14373.0,19.1505,39.39925,28.52,2.62796
14372,14374.0,19.1554,39.3823,28.52,2.62796
14373,14375.0,19.1358,39.3823,28.52,2.62796
14374,14376.0,19.1309,39.39928333333333,28.52,2.62796
14375,14377.0,19.125999999999998,39.41626666666666,28.52,2.62796
14376,14378.0,19.1211,39.433249999999994,28.52,2.62796
14377,14379.0,19.1162,39.45023333333333,28.52,2.62796
14378,14380.0,19.1113,39.467216666666666,28.52,2.62796
14379,14381.0,19.1064,39.4842,28.52,2.62796
14380,14382.0,19.1064,39.518150000000006,28.52,2.62796
14381,14383.0,19.1064,39.5521,28.52,2.62796
14382,14384.0,19.1064,39.5521,28.52,2.62796
14383,14385.0,19.0868,39.569050000000004,28.52,2.62796
14384,14386.0,19.0672,39.586,28.52,2.62796
14385,14387.0,19.0574,39.60636,26.496,2.62796
14386,14388.0,19.047600000000003,39.626720000000006,24.472,2.62796
14387,14389.0,19.0378,39.64708000000001,22.447999999999997,2.62796
14388,14390.0,19.028,39.667440000000006,20.424,2.62796
14389,14391.0,19.0182,39.6878,18.4,2.62796
14390,14392.0,19.0182,39.6539,10.12,2.62796
14391,14393.0,19.0182,39.6878,,2.62796
14392,14394.0,19.003500000000003,39.72175,,2.62796
14393,14395.0,18.9888,39.7557,,2.62796
14394,14396.0,18.9888,39.7557,,2.62796
14395,14397.0,18.9888,39.7557,,2.62796
14396,14398.0,18.9888,39.7557,,2.62796
14397,14399.0,18.9692,39.8235,,2.62796
14398,14400.0,18.9594,39.8574,,2.62796
14399,14401.0,18.95613333333333,39.8461,,2.62796
14400,14402.0,18.952866666666665,39.8348,,2.62796
14401,14403.0,18.9496,39.8235,,2.62796
14402,14404.0,18.9496,39.82350000000001,,2.6279599999999994
